iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2]
67,-16.869343608617783,0.188528661057353,0.42919244468212125,0.3683410961180925,0.40758045241236684,0.327357804775238,0.17942425459623335
68,-16.87427520751953,0.18754755370318887,0.42861626148223875,0.36702515967190263,0.4068003915250301,0.3263248562812805,0.17890420407056806
69,-16.87886792421341,0.18660934679210184,0.4280544728040695,0.3657418269664049,0.40603421851992605,0.3253182679414749,0.17838454097509382
70,-16.883329212665558,0.18570056967437265,0.4275199234485626,0.36448705978691576,0.40528996512293813,0.32433717548847196,0.17788012176752088
71,-16.88748699426651,0.18479772321879862,0.426983705163002,0.3632800359278917,0.4045666180551052,0.3233854234218597,0.17738514989614484
72,-16.891422629356384,0.18392819575965402,0.42646019756793974,0.36209438033401964,0.403850170224905,0.32246138751506803,0.17692221552133558
73,-16.89521962404251,0.18308355323970316,0.4259562999010086,0.3609374094754457,0.40316048488020895,0.32156469523906706,0.17646880298852918
74,-16.898802012205124,0.18225314132869241,0.42546053826808927,0.35981760211288927,0.4024831227958202,0.3206795364618301,0.1760163590312004
75,-16.902209877967834,0.18144283108413217,0.424960857629776,0.35871540792286394,0.4018153719604015,0.3198176383972168,0.17557728141546247
76,-16.905492454767227,0.18066080324351785,0.42449667155742643,0.3576475609093904,0.4011653237044811,0.3189787775278091,0.17515484839677808
77,-16.90855449438095,0.1799016039818525,0.4240256607532501,0.356603704765439,0.40053180083632467,0.3181552797555923,0.1747357979416847
78,-16.911529064178467,0.17915046624839304,0.4235621005296707,0.35558318383991716,0.3999121658504009,0.3173580080270767,0.17433534413576124
79,-16.91436266899109,0.17843138091266153,0.4231387585401535,0.35458319671452043,0.39929780587553976,0.3165708839893341,0.1739404335618019
80,-16.917055785655975,0.17773664407432077,0.4227005153894424,0.353601448610425,0.3987043671309948,0.3158055156469345,0.17355568557977674
81,-16.91964676976204,0.1770460348576307,0.4222653120756149,0.35265157409012315,0.39812211915850637,0.315058222413063,0.1731857046484947
82,-16.92210355401039,0.17637849263846872,0.421842223405838,0.3517168391495943,0.39754405841231344,0.3143212854862213,0.17282105833292005
83,-16.92451646924019,0.17571624033153055,0.4214316517114639,0.35079247541725633,0.3969769202172756,0.3135999947786331,0.1724600628018379
84,-16.926716774702072,0.1750818084925413,0.4210283666849136,0.3498993594199419,0.3964322529733181,0.312898313999176,0.17212299853563306
85,-16.92891949415207,0.174458135291934,0.4206401318311691,0.3490210402756929,0.3958860658109188,0.31221756935119627,0.1717775300145149
86,-16.930988669395447,0.1738462936133146,0.42024037837982176,0.34815385229885576,0.395366745442152,0.3115491926670074,0.1714459642767906
87,-16.933001190423965,0.17324576191604135,0.419864422082901,0.34730934388935564,0.39483693465590475,0.31088455617427824,0.1711138769984245
88,-16.93494012951851,0.17266017608344553,0.4194928914308548,0.3464861888438463,0.39432510957121847,0.31023859083652494,0.1707971230149269
89,-16.93674537539482,0.17209826819598673,0.4191115707159042,0.3456849683076143,0.39382286593317983,0.3095967978239059,0.17047661393880842
90,-16.93851974606514,0.17154576294124124,0.4187471479177475,0.3448924500495195,0.3933285497128963,0.3089852690696716,0.17016820460557935
91,-16.94022488594055,0.170996044203639,0.41840641796588895,0.34412217922508714,0.39285499081015585,0.3083690911531448,0.16989572197198866
92,-16.941907107830048,0.17045805267989633,0.41805640459060667,0.3433506418019533,0.3923782430589199,0.30776668190956114,0.16960383802652357
93,-16.94345086812973,0.16994132511317728,0.4177158385515213,0.34260333366692064,0.3919070981442928,0.3071764916181564,0.16933061033487318
94,-16.94496786594391,0.16942625157535074,0.4173728287220001,0.3418616283684969,0.39144489392638204,0.30660820603370664,0.1690556690096855
95,-16.94640189409256,0.16892505101859567,0.4170417100191116,0.3411407995969057,0.3909961752593517,0.30604334771633146,0.16879033893346784
96,-16.947825133800507,0.16842784397304056,0.41670862436294553,0.3404418010264635,0.3905648611485958,0.30549143850803373,0.16851737946271894
97,-16.94923785328865,0.16795561127364633,0.4163677155971527,0.33975017853081224,0.39011150822043417,0.3049554735422134,0.16826718896627424
98,-16.95049139857292,0.16748372130095956,0.41604732573032377,0.33906831629574297,0.3896881215274334,0.30442549884319303,0.1680020824074745
99,-16.95176938176155,0.16702208332717416,0.41574971973896024,0.3383964080363512,0.3892603538930416,0.30390476286411283,0.16772745400667188
100,-16.952983379364014,0.16656899861991403,0.41543971598148344,0.33774321563541887,0.3888411246240139,0.30338037610054014,0.1674893483519554
101,-16.954169243574142,0.1661279987543821,0.4151370882987976,0.3371001560240984,0.3884312979876995,0.3028749585151672,0.16723643094301222
102,-16.95524275302887,0.16568273715674875,0.4148382306098938,0.3364681530743837,0.3880330197513103,0.3023791670799255,0.16699543446302412
103,-16.956332474946976,0.16525274924933908,0.41453748047351835,0.33583862371742723,0.38764201328158376,0.30188696682453153,0.1667857006192207
104,-16.95747682452202,0.16482679955661295,0.41423640251159666,0.3352175135165453,0.3872580401599407,0.3014064639806747,0.16657179445028303
105,-16.958476155996323,0.1644192676991224,0.4139594942331314,0.3346107084304094,0.3868749164044857,0.3009393274784088,0.16634555011987684
106,-16.959472060203552,0.1640116613358259,0.4136802464723587,0.3340175230056047,0.3864909581840038,0.3004781365394592,0.16611200422048567
107,-16.960421472787857,0.16359959952533243,0.41340393424034116,0.33344032652676103,0.38612438961863516,0.30002700388431547,0.1658873841166496
108,-16.96138507127762,0.1632051061838865,0.4131422996520996,0.3328595984727144,0.38575169667601583,0.29958166778087614,0.16567677110433576
109,-16.962314069271088,0.16282667629420755,0.4128648996353149,0.332289956882596,0.38538791462779043,0.29914011657238004,0.16546875089406965
110,-16.96314185857773,0.1624431651085615,0.41260949373245237,0.3317343521863222,0.3850244604051113,0.29871021807193754,0.16526172906160352
111,-16.96399900317192,0.1620713513344526,0.4123393207788467,0.3311891634017229,0.38467234596610067,0.2982762515544891,0.16507616490125654
112,-16.96482089161873,0.1617044251412153,0.4120804578065872,0.3306524533778429,0.3843240462243557,0.297853684425354,0.1648820176720619
113,-16.96562358736992,0.16135231070220468,0.4118326812982559,0.3301169503480196,0.3839746885001659,0.29743597507476804,0.16467726081609724
114,-16.966396540403366,0.16099667958915231,0.41156273186206815,0.32959841974079607,0.38364881500601766,0.2970141530036926,0.16448804587125776
115,-16.96711966395378,0.16065171770751474,0.41132146716117857,0.3290785927325487,0.3833107970654964,0.2966220140457153,0.16429206579923628
116,-16.96785706281662,0.16031496636569498,0.41108537316322324,0.32855574078857896,0.38299148008227346,0.29621716439723966,0.16409323960542677
117,-16.96855553984642,0.15997785739600656,0.41083901226520536,0.3280557621270418,0.38267176076769827,0.295833146572113,0.1639197453856468
118,-16.96922755241394,0.15963717214763162,0.4106000572443008,0.3275623995810747,0.3823512963950634,0.29544941186904905,0.16375112384557722
119,-16.969918251037598,0.15931675247848032,0.41036649644374845,0.327080212906003,0.38203068301081655,0.2950763165950775,0.1635823681950569
120,-16.970566660165787,0.15899824015796182,0.4101259171962738,0.32660508938133714,0.3817035727202892,0.2946962177753448,0.1633989945054054
121,-16.97124356031418,0.1586846154183149,0.40989520251750944,0.32614129073917864,0.3813899628818035,0.2943266242742538,0.16323374062776563
122,-16.97182634472847,0.15837669782340524,0.4096506893634796,0.325679786875844,0.38109186515212057,0.29396981596946714,0.1630644932389259
123,-16.972373962402344,0.1580752771347761,0.40942338705062864,0.32521656937897203,0.3807965390384197,0.2936160176992416,0.16289506703615186
124,-16.972961336374283,0.15777258984744547,0.40920003354549406,0.3247712779790163,0.3804906629025936,0.29326213002204893,0.16273312121629713
125,-16.97355154156685,0.15748563818633554,0.4089792430400848,0.32432276792824266,0.3801993004977703,0.29291839003562925,0.16257080286741254
126,-16.97407466173172,0.15719819478690622,0.4087722212076187,0.32387637384235857,0.37993131801486013,0.2925774663686752,0.1624248906970024
127,-16.974539399147034,0.1569136273115873,0.4085602521896362,0.32344459779560564,0.3796426825225353,0.29224114716053007,0.16227994710206983
128,-16.975134164094925,0.1566290747374296,0.40834867060184477,0.3230106461793184,0.3793597392737865,0.2919133067131042,0.1621128752827644
129,-16.975603997707367,0.1563461612910032,0.4081381618976593,0.3225855905562639,0.3790771834552288,0.2915829926729202,0.16197182089090345
130,-16.976119965314865,0.15606461875140665,0.40793792009353635,0.32216402180492876,0.3787926010787487,0.2912603825330734,0.16184414774179456
131,-16.976578533649445,0.1557907801121473,0.4077401518821716,0.32175158746540544,0.37853849157691,0.2909426301717758,0.16170108169317243
132,-16.97705665230751,0.1555151831358671,0.4075186163187027,0.32134420461952684,0.3782833985984325,0.29063176214694975,0.16155758351087568
133,-16.977538228034973,0.1552467983216047,0.4073373734951019,0.32094093449413774,0.3780085764825344,0.2903359293937683,0.16141031533479688
134,-16.977876245975494,0.15499163083732126,0.40714784562587736,0.32055407054722307,0.37773519977927206,0.2900338232517242,0.16127645820379255
135,-16.978368878364563,0.15474075488746164,0.40695290863513944,0.32016175277531145,0.3774885408580303,0.2897207647562027,0.16115502864122389
136,-16.97877687215805,0.1544906537979841,0.406752011179924,0.319776825979352,0.37723154053092,0.28942897021770475,0.16101905554533003
137,-16.979200810194016,0.1542453210800886,0.4065521568059921,0.3193926442414522,0.37697325870394705,0.28914124369621275,0.1608890429139137
138,-16.979555398225784,0.1539973210543394,0.40637134611606596,0.3190116960555315,0.37673680707812307,0.2888509839773178,0.16074780970811842
139,-16.97993764281273,0.15375949852168558,0.4061787486076355,0.3186464536935091,0.37648526057600973,0.2885542124509811,0.1606238320469856
140,-16.980291336774826,0.15351921729743478,0.4060016632080078,0.3182780224829912,0.3762445174157619,0.28827056884765623,0.16049080938100813
141,-16.980743944644928,0.15328503064811227,0.40583606660366056,0.3179261166602373,0.3759912125766277,0.28798977136611936,0.16036292761564253
142,-16.981067031621933,0.15305579118430612,0.405669754743576,0.31756971068680284,0.3757757119834423,0.2877100020647049,0.16022460013628004
143,-16.98140037059784,0.15283066444098947,0.40549725890159605,0.31722071059048174,0.37555565163493154,0.2874343454837799,0.16009938567876814
144,-16.98175185918808,0.15261243693530557,0.40531124770641325,0.31687092073261736,0.37532702311873434,0.287158390879631,0.15996856838464735
145,-16.9820776283741,0.15239686183631418,0.40512955784797666,0.31652606315910814,0.37508361265063284,0.28689434230327604,0.15985330790281294
146,-16.982385516166687,0.15217584781348703,0.40494773387908933,0.3161901611834764,0.3748415432870388,0.28664482235908506,0.15973871797323225
147,-16.98275327682495,0.15195656232535837,0.40478522181510923,0.3158596683293581,0.37461681887507436,0.2863778829574585,0.1596312656998634
148,-16.983072847127914,0.15174495093524454,0.4046066164970398,0.31552545018494127,0.3743946425616741,0.2861244738101959,0.15951907485723493
149,-16.983355790376663,0.15152667872607706,0.4044338077306747,0.31519752033054826,0.3741794995963573,0.2858723759651184,0.1594011917710304
150,-16.983653336763382,0.15131251923739908,0.40426710844039915,0.3148733604699373,0.37396051213145254,0.2856299191713333,0.15929858237504957
151,-16.983941972255707,0.15111421458423135,0.4041107952594757,0.3145551014691591,0.37374709770083425,0.28538175523281095,0.1591999515891075
152,-16.98422273993492,0.15091760866343973,0.4039372861385345,0.314233236387372,0.3735228948295116,0.28513645231723783,0.15908941477537153
153,-16.984471023082733,0.15071295611560342,0.40377134680747984,0.3139158714562654,0.37330843731760976,0.28489395081996916,0.1589841231703758
154,-16.98475953936577,0.15050985328853128,0.4036084473133087,0.31361406333744524,0.3731079868972301,0.2846601814031601,0.15886461585760114
155,-16.985035359859467,0.15030643753707407,0.40345740914344785,0.31330231614410875,0.3729043923318386,0.28442940711975095,0.15876217037439344
156,-16.985327005386353,0.1501188617199659,0.40329318344593046,0.3129936534911394,0.3726959995925426,0.2841980367898941,0.15865194648504255
157,-16.985596239566803,0.14992735199630258,0.4031332492828369,0.3126998472958803,0.372483941167593,0.2839739978313446,0.15854546278715131
158,-16.985818803310394,0.14973846487700937,0.4029663115739822,0.3124010194092989,0.3722787670791149,0.2837489902973175,0.1584326162934303
159,-16.986068159341812,0.1495494436472654,0.4028125017881393,0.3121101189404726,0.3720857225358486,0.2835176646709442,0.15833207815885542
160,-16.986271649599075,0.1493644308298826,0.4026545941829681,0.31180792339146135,0.37188382670283315,0.2832936108112335,0.15824001878499983
161,-16.986532270908356,0.14918381385505197,0.402507683634758,0.3115207780152559,0.37168276533484457,0.2830709874629974,0.15815196782350538
162,-16.986754715442657,0.14900879971683023,0.40236536264419553,0.31123375184834,0.3714874111115932,0.28285432457923887,0.1580567345023155
163,-16.98698064684868,0.1488298814743757,0.4022101819515228,0.31095436997711656,0.3713116221129894,0.282638943195343,0.1579564496874809
164,-16.98721691966057,0.14865003935992716,0.4020851910114288,0.31068169362843034,0.3711249552667141,0.2824304014444351,0.15789161473512647
165,-16.98738545179367,0.14847562126815317,0.40194553732872007,0.31040725894272325,0.3709483318030834,0.2822235435247421,0.1578159913420677
166,-16.987622767686844,0.14830458573997019,0.4017999529838562,0.3101278323680162,0.37075051888823507,0.2820055544376373,0.15771466344594953
167,-16.98778262734413,0.14813542775809763,0.4016574382781982,0.3098614294081926,0.37056136354804037,0.2818001866340637,0.1576147064566612
168,-16.987998485565186,0.14797041229903696,0.4015051335096359,0.30959857292473314,0.3703803442418575,0.28160483241081236,0.1575156435370445
169,-16.98823395371437,0.1478138159960508,0.40136093497276304,0.309329592064023,0.3701915018260479,0.28139675259590147,0.15741157382726667
170,-16.988378137350082,0.14765015654265878,0.4012252151966095,0.30907561667263506,0.37000753208994863,0.28118484318256376,0.15732411891221998
171,-16.988592118024826,0.14748803190886972,0.401083043217659,0.3088148910552263,0.3698237411677837,0.2809888631105423,0.15722846835851667
172,-16.988791316747665,0.14733106307685373,0.4009407967329025,0.3085591871291399,0.36964635774493215,0.28079365789890287,0.15712943524122236
173,-16.988932222127914,0.147176344320178,0.40081179738044737,0.3083067316561937,0.36947033032774923,0.2805945485830307,0.15705200880765913
174,-16.989165514707565,0.14701283387839792,0.4006774932146072,0.3080566007643938,0.3692971639335155,0.2804031580686569,0.15696447938680647
175,-16.989299952983856,0.1468559395521879,0.4005520403385162,0.30780846662819383,0.3691194675862789,0.2802092045545578,0.1568926855921745
176,-16.989425748586655,0.14669667594134805,0.400439715385437,0.30755969174206255,0.3689409665763378,0.28002596497535703,0.1567946061491966
177,-16.98963037133217,0.1465466659516096,0.40028839409351347,0.30732551999390123,0.3687646858394146,0.27982371151447294,0.15671239644289015
178,-16.98982146382332,0.1464020501822233,0.400169363617897,0.30708081312477586,0.3686202637851238,0.27963357269763944,0.15662878602743147
179,-16.989962697029114,0.14625440947711466,0.4000623434782028,0.3068457920104265,0.36845544204115865,0.27945094406604765,0.156536890566349
180,-16.990158945322037,0.1461128782480955,0.39992946982383726,0.30661223120987413,0.3682966701686382,0.27926906049251554,0.1564507022500038
181,-16.99027380347252,0.14597516171634195,0.3998126149177551,0.30637946017086504,0.3681358866393566,0.2790763884782791,0.15637093633413313
182,-16.990393936634064,0.14582348279654977,0.3996975481510162,0.30615075714886186,0.3679752819240093,0.2789078265428543,0.15629137903451917
183,-16.99061554670334,0.14569037072360513,0.39956647753715513,0.30592946000397203,0.3678219489753246,0.27873668670654295,0.15621681362390516
184,-16.990771800279617,0.14555545561015604,0.3994399070739746,0.30569470711052416,0.3676548175513744,0.2785665303468704,0.15613941699266431
185,-16.990900427103043,0.1454099606722593,0.3993075996637344,0.3054681200534105,0.36750118657946584,0.2783938705921173,0.15606602877378462
186,-16.991029918193817,0.14527447931468485,0.39917792975902555,0.3052450645714998,0.3673491351306438,0.2782233715057373,0.15599813908338545
187,-16.9912032186985,0.14514215700328348,0.3990646660327911,0.305023230984807,0.36717593893408773,0.27805005609989164,0.15591910332441328
188,-16.991295099258423,0.1450062584131956,0.3989549338817596,0.3048093993216753,0.3670272849500179,0.27788003385066984,0.155845208466053
189,-16.991433292627335,0.14487658850848673,0.3988489419221878,0.30459076948463915,0.3668728195130825,0.2777137368917465,0.15577699095010755
190,-16.991545647382736,0.14475278966128824,0.3987447679042816,0.3043743301182985,0.36673091575503347,0.27754915356636045,0.15571430176496504
191,-16.99170434474945,0.1446271579712629,0.3986223846673965,0.30416836626827715,0.36658780500292776,0.2773836612701416,0.15565515905618665
192,-16.991826236248016,0.14449376277625559,0.39850144684314726,0.30395401306450365,0.36644472405314443,0.27722651362419126,0.15559153109788892
193,-16.99196493625641,0.14436763934791086,0.3983928620815277,0.30374961383640764,0.36628699526190756,0.2770767420530319,0.15551957339048383
194,-16.992042928934097,0.14424652270972727,0.39828253388404844,0.3035404909402132,0.36614337787032125,0.2769234389066696,0.15544593185186384
195,-16.992157071828842,0.14411962442100046,0.3981736361980438,0.30333852060139177,0.3659993581473827,0.27676639556884763,0.15539270490407942
196,-16.992315381765366,0.14400190524756906,0.3980609685182571,0.30313851721584795,0.3658438645303249,0.2765990555286407,0.1553188547492027
197,-16.992412090301514,0.1438775699585676,0.39796251654624937,0.3029390353709459,0.3657169364392757,0.27644032835960386,0.15526433140039442
198,-16.99247258901596,0.14376120679080484,0.39785551130771635,0.30273165591061113,0.36557223126292226,0.27629943788051603,0.15518462508916853
199,-16.99260565638542,0.14363867454230783,0.3977459281682968,0.30253344066441057,0.3654238753020763,0.2761447936296463,0.15511731654405592
200,-16.9927459359169,0.14352184943854807,0.3976177930831909,0.302342452481389,0.36528355106711385,0.2759938299655914,0.15505531281232832
201,-16.99281856417656,0.14340855590999124,0.3974915355443954,0.30215206034481523,0.36513893529772756,0.2758371442556381,0.15498967319726942
202,-16.99297446012497,0.14329445771872995,0.39738634824752805,0.3019557077437639,0.3650054059922695,0.2756971180438995,0.15492777377367017
203,-16.993037551641464,0.14317813925445078,0.3972828298807144,0.3017677593976259,0.3648748569190502,0.27555044591426847,0.15486560612916944
204,-16.993168711662292,0.1430645179003477,0.3971924394369125,0.3015686947852373,0.36475502178072927,0.27540979385375974,0.1547932758927345
205,-16.99324432015419,0.14294812493026254,0.3970921695232391,0.301379569247365,0.36461334154009817,0.2752671748399734,0.1547162964940071
206,-16.99337524175644,0.14282961599528787,0.39699765145778654,0.30119579322636125,0.36448672637343404,0.27511376738548277,0.15464976280927656
207,-16.9934464097023,0.14271369986236093,0.39690462350845335,0.3010140437632799,0.3643591873347759,0.2749671697616577,0.1545777305960655
208,-16.993541717529297,0.14260152392089365,0.39680792987346647,0.30083105750381944,0.3642395012080669,0.27483042180538175,0.15452776700258253
209,-16.993662893772125,0.14249153845012186,0.3966962158679962,0.3006544191390276,0.36411391422152517,0.27468634247779844,0.15447956174612043
210,-16.993723541498184,0.14238754324615,0.39661495983600614,0.30046948082745073,0.3639944814145565,0.2745607554912567,0.15444384366273878
211,-16.99383482336998,0.14227547161281107,0.3965062707662582,0.30029723830521104,0.36386057958006857,0.2744240969419479,0.15439469963312147
212,-16.993927359580994,0.1421727281063795,0.39640057682991026,0.3001145053654909,0.36372934505343435,0.27429052293300626,0.15433199554681776
213,-16.993977308273315,0.14207067005336282,0.3963033318519592,0.29993490166962145,0.3636105976998806,0.27416605353355405,0.15427101999521253
214,-16.994106233119965,0.14195345751941202,0.3962048202753067,0.29976321049034593,0.3634913586080074,0.2740276962518692,0.15421727150678632
